timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-07T13:42:22,evaluate_model,c3cd141f-5a73-4977-bd48-db0d7a7d44c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.441142200026661,7.35492309778216e-05,2.137349365488347e-05,380.0,42.24484651603327,20.0,0.0003631094011106,4.037031007397829e-05,1.9095588889063543e-05,0.0004225753000736,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T13:42:52,spam_evaluate_model,72056c42-c42c-4c01-9782-64b2d81066f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0055732000037096,8.539705245705491e-08,1.532280420588042e-05,380.0,0.0,20.0,4.801933339978052e-07,0.0,1.045333337970078e-08,4.90646667377506e-07,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T13:50:30,evaluate_model,5c5e53f2-2758-42f6-848c-4390da9d0f5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.40370700001949,0.0004163592641019,2.145771754343196e-05,380.0,43.576163176596005,20.0,0.0020479189372243,0.0002365090780958,0.0001077539099998,0.0023921819253199,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T13:58:02,evaluate_model,f2b5ed46-5db0-41c3-bd09-ed2b38dd7dff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.22593080002116,0.0003263782412526,2.143568400115038e-05,380.0,42.39846464934145,20.0,0.0016069259394416,0.0001837268136477,8.45454155554762e-05,0.0018751981686448,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:02:29,evaluate_model,b5b2b941-5993-4cdd-bda2-10728a318710,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.60534129996085,0.0004418242604916,2.144221995937151e-05,380.0,43.50227944532893,20.0,0.0021748143111048,0.0002492404771703,0.0001144356483331,0.0025384904366083,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:05:56,evaluate_model,632801c5-c72c-494a-bb33-abc0b11c5271,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.604279100021813,0.000441374526961,2.1421498166398107e-05,380.0,43.15030052931255,20.0,0.0021745614738927,0.000246924086428,0.0001144209433337,0.0025359065036545,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:09:27,evaluate_model,a5f9759a-02ff-4a01-8278-76cf7bab2df2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.183977700013202,0.000325339571677,2.142650483982164e-05,380.0,47.57739631374052,20.0,0.0016025564777803,0.0001823570903294,8.431695000035689e-05,0.0018692305181101,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:14:13,evaluate_model,57028f53-14d6-4ed5-84f3-4dd901c97cc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.121123599994462,0.0001957402885584,2.1460107015607555e-05,380.0,43.93858768974274,20.0,0.0009626567338864,0.0001113120334936,5.065225277762188e-05,0.0011246210201577,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:16:00,evaluate_model,b2a59659-5348-4610-b683-225186166cad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.885910800017882,6.187366565752892e-05,2.143990925053731e-05,380.0,43.61299486930158,20.0,0.0003045322111151,3.495308351819659e-05,1.6008331666752283e-05,0.0003554936263,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:18:43,evaluate_model,f8d46e4f-6ef3-4694-9b05-04c919862858,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9777671999763697,6.388454754613383e-05,2.1453842176326204e-05,380.0,44.42769122836977,20.0,0.000313848090555,3.669502935599312e-05,1.6503978888956934e-05,0.0003670470987999,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
2025-12-07T14:21:05,evaluate_model,fcb61c1c-2888-4006-813d-cd3ece5425b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.11340420000488,0.00019524287401242744,2.1423703999908497e-05,380.0,43.29738541824723,20.0,0.0009616004183364567,0.00010956675432005625,5.059596444447784e-05,0.0011217631371009907,0.0,Spain,ESP,catalonia,Windows-10-10.0.19045-SP0,3.12.2,3.2.0,8,Intel(R) Core(TM) i7-9700K CPU @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3070,2.1543,41.4162,63.91862106323242,machine,N,1.0,0.0,,
